시군명,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리부서명,관리기관전화번호,데이터기준일자
수원시,,경기도 수원시 장안구 상광교동 409-1,37.335476,127.019014,1999,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 46-4,37.335228,127.018675,1999,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 409-1,37.334868,127.018388,1999,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 409-1,37.334532,127.017976,1999,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 409-1,37.336278,127.01953,1999,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 409-1,37.336649,127.019996,1999,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 58,37.336676,127.020253,1999,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 58,37.336746,127.020541,1999,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 장안구 광교산로 570 할매농원,경기도 수원시 장안구 상광교동 75-1,37.332381,127.015323,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 장안구 광교산로 587 산사랑,경기도 수원시 장안구 상광교동 71,37.333471,127.016201,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 장안구 광교산로 587 산사랑,경기도 수원시 장안구 상광교동 71,37.333744,127.016576,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 409-1,37.333944,127.016808,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 38-4,37.334325,127.017045,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 90-1,37.331913,127.015281,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 90-1,37.331476,127.015289,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 96-2,37.33105,127.015317,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 97,37.330676,127.015221,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 장안구 광교산로 541 상광교동노인회관,경기도 수원시 장안구 상광교동 100,37.330219,127.014858,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 409-1,37.329888,127.014705,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 419-1,37.332924,127.015501,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 장안구 광교산로 587 산사랑,경기도 수원시 장안구 상광교동 71,37.333201,127.015809,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 200-2,37.325423,127.015009,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 430-1,37.323517,127.015381,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 430-1,37.323261,127.015426,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 429,37.323143,127.015446,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 429,37.323035,127.015468,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 429,37.322869,127.015505,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 202-2,37.322747,127.015508,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 202-2,37.322574,127.015505,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 221-3,37.32229,127.015496,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 221-1,37.322107,127.015471,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 221-1,37.321882,127.015457,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 201-3,37.325259,127.015029,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 221-1,37.321668,127.01544,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 429-1,37.321492,127.015414,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 224-3,37.321335,127.015403,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 224-3,37.32113,127.015392,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 222-1,37.320886,127.015369,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 222-4,37.320679,127.015349,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 223-3,37.320357,127.015312,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 200-2,37.325615,127.014981,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 200-2,37.325739,127.014964,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 200-2,37.325849,127.014941,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 201-3,37.325004,127.015085,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 200-2,37.326074,127.014888,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 200-2,37.326302,127.014851,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 200-2,37.3265,127.014803,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 200-2,37.326669,127.014761,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 200-2,37.326878,127.014738,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 144-1,37.327113,127.014727,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 144-3,37.327356,127.014727,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 144-3,37.327577,127.01473,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 423-3,37.327755,127.014744,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 409-1,37.327928,127.014753,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 201-3,37.324824,127.015119,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 409-1,37.32805,127.014756,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 409-1,37.328214,127.014758,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 409-1,37.328388,127.014747,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 409-1,37.328606,127.014727,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 409-1,37.328777,127.014708,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 409-1,37.329063,127.014665,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 409-20,37.329199,127.014654,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 409-20,37.329358,127.014651,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 409-1,37.329516,127.01466,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 409-20,37.329701,127.014685,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 202-1,37.32463,127.015138,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 202-1,37.324443,127.015192,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 204-1,37.324265,127.015217,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 204-1,37.324078,127.015254,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 상광교동 204-1,37.323774,127.015324,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 하광교동 71-12,37.317007,127.017244,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 하광교동 440-1,37.316169,127.018967,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 장안구 광교산로 367 광교보리밥집,경기도 수원시 장안구 하광교동 107-8,37.315998,127.019006,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 장안구 광교산로 367 광교보리밥집,경기도 수원시 장안구 하광교동 107-16,37.315827,127.019029,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 장안구 광교산로 365 농산물판매장,경기도 수원시 장안구 하광교동 107-19,37.31559,127.019071,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 하광교동 107-21,37.315419,127.01915,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 장안구 광교산로 359,경기도 수원시 장안구 하광교동 103-2,37.31529,127.019209,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 하광교동 86-53,37.315167,127.019294,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 장안구 광교산로 359,경기도 수원시 장안구 하광교동 103-2,37.315002,127.019418,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 장안구 광교산로 359,경기도 수원시 장안구 하광교동 103-2,37.314838,127.019559,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 장안구 광교산로 359,경기도 수원시 장안구 하광교동 103-2,37.31472,127.019649,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 하광교동 71-12,37.316937,127.017357,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 장안구 광교산로 359,경기도 수원시 장안구 하광교동 103-2,37.314583,127.019776,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 장안구 광교산로 359,경기도 수원시 장안구 하광교동 103-2,37.31445,127.0199,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 장안구 광교산로 359,경기도 수원시 장안구 하광교동 103-2,37.314308,127.020032,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 하광교동 87-7,37.314157,127.020142,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 하광교동 87-8,37.313939,127.0203,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 하광교동 87-8,37.313826,127.020376,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 하광교동 88-3,37.313677,127.020498,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 하광교동 89-1,37.313517,127.020633,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 하광교동 91-2,37.313355,127.020746,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 하광교동 91-15,37.313141,127.020923,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 하광교동 69-5,37.316849,127.017537,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 하광교동 91-3,37.312977,127.021042,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 하광교동 69-5,37.317359,127.0169,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 하광교동 68-1,37.317451,127.016849,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 하광교동 68-1,37.317579,127.016767,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 하광교동 460-1,37.317733,127.016677,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 하광교동 460-1,37.317886,127.016578,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 하광교동 460-1,37.318037,127.01648,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 하광교동 460-1,37.318201,127.016279,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 하광교동 68-1,37.317485,127.016793,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 하광교동 68-1,37.317674,127.016638,2001,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 장안구 하광교동 69-5,37.316798,127.017698,2001,전용주,도로관리과,031-228-4309,2021-08-23
